subject_id,condition,label,EDA_fft_dom,EDA_fft_energy,EDA_fft_centroid,EDA_fft_entropy,EDA_conv_d1,EDA_conv_d2,EDA_conv_gauss,EDA_lct_mean,EDA_lct_std,EDA_lct_energy,BVP_fft_dom,BVP_fft_energy,BVP_fft_centroid,BVP_fft_entropy,BVP_conv_d1,BVP_conv_d2,BVP_conv_gauss,BVP_lct_mean,BVP_lct_std,BVP_lct_energy,ACC_fft_dom,ACC_fft_energy,ACC_fft_centroid,ACC_fft_entropy,ACC_conv_d1,ACC_conv_d2,ACC_conv_gauss,ACC_lct_mean,ACC_lct_std,ACC_lct_energy,TEMP_fft_dom,TEMP_fft_energy,TEMP_fft_centroid,TEMP_fft_entropy,TEMP_conv_d1,TEMP_conv_d2,TEMP_conv_gauss,TEMP_lct_mean,TEMP_lct_std,TEMP_lct_energy
f10,AEROBIC,aerobic,0.016597510373443983,176.12857410302254,0.0580847644091243,1.6512133432448746,164.61149861489298,469.8626585766279,11732163.79784126,1.4512487887322232,12.815897582703773,40091.15828921296,1.75,25575.351779222106,1.2576520376714218,2.3618366509886948,501670.7996,33603.185999999994,3851709371.973584,20.206603542277108,76.0373864634687,23775755.3039,3.5,83.01130281603011,7.4819817917787645,4.697511235567484,38311.32610430225,105759.93279016725,2498854052.4423404,3.9379895990219174,65.13386523409618,8179480.000000001,0.016597510373443983,0.01866674241564357,0.116779475560214,2.072230580770355,970.3376999999999,1946.915,69388154.91285129,2.0213302914638818,31.14541773430746,234763.6001000004
f10,AEROBIC,aerobic,0.016597510373443983,77.38058212042702,0.06771821119421685,1.9163881257618622,281.575873779698,454.27602020455686,22766171.660033546,1.6179597078885521,17.74687794690492,76534.24238536453,1.0,79856.29738180812,1.2068568696321098,2.3276868981716117,1500036.2508,118747.22179999998,12032129586.997103,35.80660690386275,131.74069298534826,71587495.14240001,1.125,459.63390721018504,3.0825547476707658,3.991157181999469,56929.940887000674,117170.23557714764,2502651700.7303843,6.169049454520902,65.30397099633885,8265421.000000003,0.016597510373443983,0.05330932221698788,0.14006612656462272,2.567514709340611,977.8449000000002,1963.2090000000003,69828561.149623,2.0313063108871674,31.24472737034654,236266.56569999957
f10,AEROBIC,aerobic,0.03319502074688797,146.0786573021694,0.07411566830091859,1.8526302344457017,198.78134940999396,463.29738554743585,20253289.83015635,1.7123150342521996,16.770055794520243,68484.19738481134,1.0,48206.59041462405,0.9848980054013006,2.2383753708926246,589561.8995,35505.0151,8754557818.238012,26.882095230354118,102.82174586209257,43383935.46830001,2.125,18.40417967902502,6.394163866898183,4.620181735507085,10232.867845366116,23129.02424699239,2485129460.862238,2.63357074081586,64.96255490608935,8120199.999999999,0.016597510373443983,0.01279986173759163,0.24439550301923452,3.4026609894371194,985.3497000000002,1978.2474000000002,70551877.1577749,2.0381380626256616,31.404775152296605,238689.7520999997
f10,AEROBIC,aerobic,0.016597510373443983,20.03000416807542,0.04743951456408883,2.0224173128427494,274.70157790404704,632.789461440035,23027935.14348063,1.4359323310057432,17.90891546549511,77792.6683090841,0.5,14022.473386126894,1.0048481046704598,2.2890820580406332,213037.1466,22309.5288,2695616802.310912,15.020277098407261,56.98885638084444,13341093.0852,1.5,29.523466534285355,5.930907515592115,4.561411229579717,12181.74946771838,29872.800280782492,2472248116.413806,2.866845234739757,64.79229089128916,8080224.9999999935,0.016597510373443983,0.0357955560527517,0.09284284705812049,2.1207111924229505,1004.2797000000003,2006.0254,71240330.74204805,2.0485320123697837,31.559284789556337,241044.57050000018
f10,AEROBIC,aerobic,0.016597510373443983,312.5144272960285,0.029843161720137526,0.9367509655970943,249.57362264715798,299.81280222560196,8987158.411797367,1.2066671609422794,11.212000152442203,30646.76332641417,0.5,17971.457768634005,1.3676485414335515,2.5405060965577246,431091.57279999997,41851.18230000001,2539715889.7461843,18.928964275496906,62.88223996525325,16564242.561500002,0.125,280.89710154058145,2.6691042414805035,3.9284940893581255,38011.01727841914,68348.0734671528,2482589856.9849124,5.81489384340141,64.95611077992187,8170223.000000003,0.016597510373443983,0.8036868157360915,0.02815977310348225,0.534378589419149,1006.8339000000002,2050.8106,72941952.60008001,2.0882025439495258,31.932156865543124,246789.59890000062
f11,AEROBIC,rest,0.016597510373443983,33.22910876943307,0.06093162394332612,2.103508061282316,273.76556579027596,602.8271075253272,21785965.91288364,1.4072898628253119,17.416071923791396,73577.3062690573,1.75,8069.005947763949,1.5564755854210248,2.486648061177219,248432.24340000004,26888.2289,1080246004.1913607,13.398372682063222,43.26400010996717,7879005.258900001,4.75,23.667954464950633,8.716316248999703,4.774951153104876,16168.109474765188,45415.52389581683,2354022187.7435193,2.7864389280545687,63.22243641354567,7693299.000000005,0.016597510373443983,0.06399553739182372,0.08638573886872844,1.499931003701748,1006.8161000000001,2023.8114000000003,72115962.66664764,2.0620200182554953,31.751118685168617,243984.89689999935
f11,AEROBIC,aerobic,0.016597510373443983,155.03663385837132,0.042787466342339896,1.3542002575078667,293.551024588342,780.7201293118899,28009191.794777162,1.6890957165320133,19.754505193394582,94735.53826588587,2.0,7489.854952221184,1.9167367205911818,1.9514432975355172,299475.576,27263.1371,555479470.0342621,10.120338458337516,42.42202093813326,7305770.635299999,11.75,31.07125713160791,9.194221224880566,4.746421090393583,22756.307216150086,65489.97680155556,2351076018.089608,3.038710007048704,63.18609035640629,7687296.000000001,0.016597510373443983,0.05797613798089096,0.0726058335999949,1.386640976707571,1020.8195000000001,2051.8885999999998,73056395.9845525,2.074685487035708,31.95845398262816,247180.9513000007
f11,AEROBIC,aerobic,0.016597510373443983,43.963650011304026,0.05329031933253912,1.7195955749568679,475.4854350857429,832.2701611362511,27662912.347468242,1.5342352285717133,19.684824971253498,93952.93706439965,2.0,8162.422165271335,2.0126575349785494,1.7098162242806432,350398.80299999996,33674.1308,508065792.2976931,9.025959773877908,44.452735054271095,7902909.751600001,13.375,20.997784951854854,9.35774355576994,4.745859891385326,15801.285810765585,45624.02818560791,2342936510.233754,2.722878693693693,63.07475785048575,7656797.000000006,0.016597510373443983,0.11265943222860762,0.046088935087152665,0.8277544792449386,1031.0706,2076.9647000000004,74078561.91903192,2.0894530247078142,32.18020166839442,250623.4176
f11,AEROBIC,aerobic,0.016597510373443983,45.45029996849036,0.0620745034067421,1.6998164567993654,366.1889602201751,922.9822494799978,34351294.45549256,1.7396055590859971,21.879966186400715,116103.95462443722,2.0,13661.145127605188,2.042761829209526,1.9099246125110492,602220.6381,63563.386,859157478.8464731,12.415604764792809,56.69404415548006,12937877.997900002,9.25,27.531068777144657,8.899390241393267,4.771266500258649,19479.976253097404,54952.30279902524,2347132368.531045,2.934989451877073,63.12916612119847,7672293.0000000065,0.016597510373443983,0.08910741147654026,0.04045856335808474,0.7585821432825716,1047.8314999999989,2111.258199999999,75210902.53702304,2.1057601388052687,32.42543195893154,254458.13010000074
f11,AEROBIC,aerobic,0.016597510373443983,68.75401536308847,0.04823210253261372,1.9302376272669084,543.336180123271,1044.191614380424,35267480.51309727,1.7026957794847322,22.232239258595666,119818.36412390908,2.0,10551.749762468167,2.0043815702645533,1.775422000861269,452573.1601,53528.16380000001,658909637.7671947,10.353304603012502,50.81486952475434,10329762.165,10.875,21.647729940072658,9.038799940741718,4.750681884808304,16018.025469258506,44945.0180801712,2344571477.3503532,2.719996973748345,63.0996572002964,7662801.999999999,0.016597510373443983,0.053705091445370064,0.1080457089489814,1.9047498286311975,1063.4362999999996,2137.333,76091340.95957728,2.1170371988354297,32.614671334827676,257435.8704999999
f11,AEROBIC,aerobic,0.016597510373443983,172.57622137691908,0.05619813843814085,2.0623718479934334,474.80381448225506,967.2423684150278,28144956.89650988,1.7652562429304968,19.869303478387025,95895.18942698691,2.25,17520.603779990888,2.1106658737618593,1.8042301733539718,849586.8478000001,97722.90149999999,956620378.0408674,13.946274994499811,65.47866383510704,17215185.3288,5.75,30.75486656328726,8.114354033809251,4.7942587811580974,18648.019843619215,51316.9402874171,2358713760.599859,2.9865829937486432,63.282257315078695,7710055.999999999,0.016597510373443983,0.027392209252649537,0.1433279146339656,2.0215974626691304,1071.270299999999,2153.696799999999,76616130.64044216,2.122698846583192,32.72706054521801,259211.48849999986
f11,AEROBIC,aerobic,0.06639004149377593,10.933611758485226,0.19178906672397064,2.8591441422092116,479.95659994577886,1058.371992479304,33879698.33074427,1.6815296468114984,21.757876474270216,114772.08808007247,2.25,24765.585042991304,2.2686430850182187,1.428320462818717,1278278.9563000002,129599.4749,925942307.5491481,13.039417705031722,77.39790981705907,23662337.838100005,14.0,13.071131228917036,9.0385236078736,4.761977248133812,11502.013943628055,31064.788864119742,2386163718.0979023,2.4683255346991864,63.658531796297915,7796381.000000006,0.016597510373443983,0.18430429993885222,0.029086153109442615,0.47860049471931065,1080.4548999999993,2187.3657999999996,77825697.4721537,2.145179650758613,32.98491231404984,263318.10290000023
f11,AEROBIC,aerobic,0.016597510373443983,42.54554862770724,0.08705833198162394,2.2735651230697567,550.0016506342552,1240.6926361303558,41561177.88312158,1.871679040035879,24.10191563792243,140841.7302829919,2.25,33683.60031964468,2.1642769745130543,1.8364683563230642,1647822.8226,158590.9761,1767638789.4769416,19.403257257388205,90.02013810232054,32572108.871300004,2.625,18.27248140529642,8.304676948106849,4.758392665332217,13006.870186252574,35606.90728583454,2362706455.3954167,2.63600611922805,63.34099924148351,7720557.999999997,0.016597510373443983,0.03936002561449278,0.1323315789571905,2.3119619594128826,1106.9172999999998,2223.1694,79253303.12048957,2.1607264241830744,33.284774064973746,268123.32649999915
f11,AEROBIC,aerobic,0.049792531120331954,37.18584701168389,0.06240422104279382,2.09801006206944,686.6400266306491,1427.538046236698,47022509.013114296,1.9356056175943974,25.661287346214717,159601.82520661893,2.25,47651.555146194325,2.208769308641506,1.8345135692303656,2424134.7319,238222.28230000002,2303151966.3014407,20.471008326528175,106.98056341252541,45569251.9222,11.25,18.421786077515755,8.90358685837384,4.766555601044823,14434.444163460197,41377.37777238529,2335936459.2640276,2.6289022169096934,62.980838435525676,7633088.000000002,0.016597510373443983,0.18903193403906576,0.035719001037922415,0.555255122100103,1114.9120999999996,2207.233,78745717.66526508,2.1564526298083586,33.17898541948171,266424.3820999998
f11,AEROBIC,aerobic,0.016597510373443983,90.0607869732089,0.07268294145985327,2.2242931916026247,749.3975917737162,1784.7613069918648,57553984.93948963,2.2647008381091736,28.379100403390282,195331.03251163315,2.25,62912.06629781123,2.159819233669895,1.9882710410148488,3089607.9604,339484.60549999995,3383699680.911213,26.73962589878013,122.78103187518238,60650117.4145,1.0,138.62482585950215,3.510302997995944,4.028548092146739,24496.771485810183,59280.25391609248,2339007332.953027,4.075246484335405,63.03085325358809,7663821.999999996,0.016597510373443983,0.4402177271188718,0.06088146781631162,1.4376140374487114,1095.0093,2174.1925999999994,77303647.02120715,2.148204482590745,32.87440921752649,261567.31689999977
f11,AEROBIC,aerobic,0.016597510373443983,256.06771243379814,0.026628329454678624,0.9646586619342066,1028.897905060776,2839.1522589013057,103041006.58745384,3.144399382160385,37.91398889211427,348813.2300858005,2.25,93587.96184612821,1.7777136161128715,2.273379268124966,3501051.472,367385.55380000005,8682602103.95951,37.56962950238089,146.65972796616333,88037843.5662,10.125,44.80371294923363,8.857082176430024,4.632847854185571,28126.77311216989,79414.64653113682,2337041734.592103,3.3207186358765517,62.99150435636657,7643576.000000003,0.016597510373443983,0.13744108478795955,0.04496606119547276,0.8443743038941025,1080.4597999999992,2180.068299999999,77583502.09234133,2.14082993396938,32.9337559537129,262500.91960000066
f11,AEROBIC,aerobic,0.016597510373443983,280.0372378319031,0.030748461509249647,0.6658129562025279,1827.8108116281048,4791.622836434087,165539655.02999282,3.6482465584540997,48.08781442283067,560505.1713387257,2.25,55149.21905872797,1.9753398393275396,2.03905991626985,2372166.4737,219803.2405,4110620658.26801,26.055494371782686,114.49460308282461,52959335.1236,1.125,22.132674213599987,8.160862604522446,4.765363270759551,14533.869257874721,39370.95129628213,2336523428.871993,2.7399928764845063,62.98791012702834,7635945.000000003,0.016597510373443983,0.1177227655514807,0.061346088187957164,1.3140215096964973,1099.6067999999996,2211.1835999999994,78533055.67947152,2.153512073986385,33.13573083464988,265730.03960000025
f11,AEROBIC,aerobic,0.016597510373443983,209.48830071466594,0.026583227454195,1.1593946164683018,2917.4896314257294,6923.012700444817,262733579.56874156,4.448191121876838,60.49981786209944,886883.462110552,2.25,76946.0942123838,2.0727683878998766,2.0997092226693788,3508274.7053,304239.961,4721867691.735394,32.68000014522249,135.14207931496793,74251769.16650002,9.75,35.71847311428526,7.658879765235685,4.747821621398799,18827.168267220957,50231.166872857546,2338028014.354182,3.015282958466066,63.00574410051074,7643305.000000006,0.016597510373443983,0.24041138604321075,0.03458235189185789,0.6151637552092007,1111.5844999999995,2246.627899999999,80249389.65293053,2.180739851391994,33.493154323885655,271497.83009999973
f11,AEROBIC,aerobic,0.016597510373443983,3440.2681523173023,0.019199436381939626,0.8326251226373101,4036.918162514316,5297.246232690752,225163363.06509358,4.90384115363636,55.86232742576963,757859.995319642,2.25,75000.78927380101,1.9742713644341878,2.1218350939471615,3113241.0249,270923.51300000004,5545869561.423481,31.406854124667394,131.83764413651542,70549778.3612,11.125,48.70950620486849,7.866805756599624,4.733428728650313,25534.13444011751,71611.06509037895,2365749638.4596615,3.379147795551276,63.373695612817976,7737103.999999995,0.016597510373443983,0.28544834401014646,0.02911872485760787,1.251779631981297,1137.733299999999,2278.1665999999996,81639309.25073291,2.1933969427089837,33.77909048265091,276146.9445
f11,AEROBIC,aerobic,0.016597510373443983,957.4638896465434,0.026927566175473053,0.8575642685011664,1325.76188983915,3536.653281879291,104277325.94097179,3.347676407973568,38.22904944658,354912.78530009626,2.25,22547.611023979403,2.1521459609812745,1.9165847790891741,1144508.188,121249.91050000001,1355342566.4434717,14.226757419276634,73.85405136527649,21727851.4957,12.25,29.596797408353705,8.991758258916322,4.743894387433903,21119.636531149168,58833.1280609398,2378543864.572434,2.9698475201489707,63.55087396699927,7775311.999999996,0.016597510373443983,0.03192073188646411,0.20546457184878453,2.67875983875228,1140.4439,2281.5607999999993,80862947.67316355,2.182745150110808,33.62305515762193,273601.08569999936
f11,AEROBIC,aerobic,0.016597510373443983,43.59153349764154,0.05163806659466752,1.4974836417574866,2161.263961802654,4655.3150169289065,172011585.0202359,3.5807129191758627,48.97768321182566,581204.0248316085,2.25,32243.143055476226,2.245135439806607,1.7604219930920857,1686602.202,175054.7102,1516064991.037692,16.935737282444272,88.66383731415957,31296833.834399994,11.5,22.544624216800507,8.201372317148278,4.767114857110421,14925.930435284008,40909.00319240758,2346455035.115346,2.765299797913886,63.12181911854258,7668652.999999995,0.016597510373443983,0.04893182871935055,0.09152760573635862,1.5206510614673434,1137.7376999999992,2266.0501999999997,80690754.02930933,2.1815889209160457,33.58523677326453,272987.3177000009
f11,AEROBIC,aerobic,0.016597510373443983,1770.36839643326,0.014703781883684496,0.9907101708422348,842.0342217245251,4019.2169837880974,185585268.8790996,4.5307795222137495,50.62142901221519,622516.7462345546,2.5,86673.43838085342,2.3712275594726124,1.9169327196861088,4937847.3828,565935.6782,3397371497.1095476,32.3192084589124,142.79393028090658,82330443.63800001,1.375,381.66250551245463,3.6736290893478567,3.788003555404904,63073.54292012095,116341.28434107311,2463136647.2562633,5.892130245269435,64.79258245191008,8131201.000000003,0.016597510373443983,0.2178244133439438,0.03591020180559104,1.0613193533458416,1110.9087999999997,2209.1878999999994,78962495.33158538,2.1598518085773617,33.222718260698,267127.76640000026
f11,AEROBIC,aerobic,0.016597510373443983,196.2894427248683,0.021188133473623676,0.9191328021769711,3156.6774364130074,5853.967935923466,197729053.41510886,3.722865416917299,52.61070949047767,670400.9016809441,2.5,120104.49574642074,2.4773600418447432,1.6324721490053256,7370019.236800001,753502.958,3655315289.2905903,33.636100323941136,170.2697069420951,115703058.8934,2.375,159.3413871983309,4.550710839466248,4.133780787614576,38311.35141285618,68855.24956900565,2412779633.977295,4.47176159326646,64.05400356917568,7920114.000000002,0.016597510373443983,0.08963754198264008,0.043987445476041165,1.0692446297476874,1099.6008999999995,2192.5788999999995,78095837.27549827,2.1443483777305374,33.04086866269008,264207.6329000008
f11,AEROBIC,aerobic,0.016597510373443983,1095.250503649979,0.04034491311210447,1.7014895133594108,3076.542097419586,4706.083662332821,170572427.01635224,4.133852350958366,48.71581439858904,576066.9531743288,2.5,42560.65830985034,2.27227836710484,2.172005038805499,2449430.3625999996,254907.4334,2293301654.573241,27.177735269699053,101.57633500424555,42467559.909899995,0.5,198.6827808024209,3.7227973802804994,4.187458192012378,38712.24008175282,82168.56283717511,2394716402.8163037,4.944631103114411,63.783828322521686,7862319.000000005,0.016597510373443983,0.31380418274519584,0.06566649119908427,1.8378749963254202,1094.9913000000001,2166.2870000000003,77366098.26311588,2.146234911899652,32.88535866775807,261738.80649999957
f11,AEROBIC,aerobic,0.016597510373443983,3938.750667848071,0.029566021637082284,1.3261517600423247,1627.0497577699084,6688.938945557978,212593242.05639967,5.333018923038375,54.51367695572174,723043.8779219718,0.75,55671.63159036967,1.16528559523108,2.296636934717202,1059419.545,142476.65360000002,9441172237.732792,30.31347129831767,112.25185398404422,51927958.8029,0.75,159.39170585761502,3.7941773694213192,4.137388948799294,30142.657434001885,66992.72804322824,2460468305.7402925,4.420019532692248,64.64080565157592,8064300.999999997,0.016597510373443983,0.14023771150950654,0.046727543911578726,0.9142992103206881,1072.5892999999996,2127.5663999999997,75959236.52436468,2.117816907426733,32.585657876809286,256980.7697000009
f11,AEROBIC,aerobic,0.016597510373443983,1266.344161857803,0.021418972102298813,1.1230892196268778,5050.268524913752,10082.513974138525,316393665.91443944,5.189114088578127,66.62541117505205,1076275.2289438369,0.75,67362.06579015242,1.0992346674775146,2.1097519686752837,1177434.9101,173196.1579,12147039629.049767,30.740154350081305,125.54101066224902,64165834.90110001,0.625,344.49748263914745,4.712773818505053,4.276838264377768,86662.52153344452,203714.39734121077,2496738161.2787294,6.00951163794796,65.16172793974272,8226039.000000001,0.016597510373443983,0.07403002526891882,0.04646862238469333,0.8142928565852192,1055.6136999999994,2095.6894,74744673.61495051,2.0979255426349135,32.32488131433784,252881.11770000056
f11,AEROBIC,aerobic,0.016597510373443983,259.2015129555161,0.04382246318759461,1.9019338857183705,4260.12353849925,6981.189432724612,224030355.37686497,4.224077560580666,56.02737888890704,760815.3139521463,1.0,11687.063829079725,1.2650097162816794,2.491730326631957,338101.5866,58796.04950000001,2615581172.2879405,17.840903674603346,60.41286720277471,15241135.5039,1.625,12.967298872578311,6.121263251060164,4.5977121655390185,11820.958026985165,29874.409455973735,2338688230.021575,2.737709121200684,63.01625104010701,7642781.000000002,0.016597510373443983,0.016046684468340244,0.21122290092561286,3.2478207332556996,1029.7857000000001,2055.7237999999998,73256016.88859347,2.075780806623555,32.00201006422472,247853.44090000074
f11,AEROBIC,aerobic,0.03319502074688797,2051.9504830010756,0.03016720256274391,1.476971685271128,2752.111919394728,7294.84234543938,262542096.83149752,5.433273779910253,60.46021988961997,888075.035389547,0.5,65338.92769138024,1.2710574563073687,2.4877808390149765,1475547.0463,161166.50590000002,10584141936.661901,36.23763694989919,122.24893857008749,62446860.132100016,1.125,281.05153344071783,3.254847990868102,4.119242947823646,43312.30689843523,89351.24086616124,2457032274.3803434,5.336286827474372,64.63719549402836,8080577.000000006,0.03319502074688797,0.01692583979988285,0.12954947336573513,2.357450686804136,1027.2192999999997,2045.4837999999995,72861010.10152414,2.073180616273248,31.914722375260943,246506.26729999902
f12,AEROBIC,rest,0.23236514522821577,0.7478055993094259,0.24613174927474665,3.1176362080469966,7.916099518138999,14.387011804222995,431862.4143999772,0.2349719458778706,2.45354654258523,1464.0996909275582,1.25,6062.731933386113,1.7648054413078842,2.7021096758102803,233774.7216,27787.915200000003,651021903.9585907,11.638530390071676,36.03418199662924,5507677.739000001,0.75,321.02178307026395,3.58971963513505,4.159857090793237,62186.55222548869,146635.799358538,2354384895.172988,5.903568646394227,63.26249024196912,7755066.999999999,0.016597510373443983,0.022157924831318367,0.13822901335730453,2.285587652827859,965.3633000000002,1934.4581999999998,69016396.41348118,2.0147843787084163,31.061502802592265,233499.19130000047
f12,AEROBIC,rest,0.08298755186721991,0.9252777220067023,0.18413724430820888,3.063625945448657,6.9945646623309985,15.539249408446,528123.9613499895,0.24488610574678235,2.7119638577876524,1786.9468381469687,1.25,2135.5768574511444,1.5061087438622327,2.3484874294965143,62017.913700000005,6852.925300000001,276143140.3651418,6.292278134073454,22.428057812768724,2084167.0894000002,4.5,25.715671988727575,7.844365523182861,4.748772729990352,16494.663229045207,44129.39728657556,2320833765.7050185,2.952404677534024,62.77403114309099,7586597.000000007,0.016597510373443983,0.012904234200570444,0.2957614977274488,3.188020183175627,970.3372999999999,1946.9146,69397764.56246758,2.0196297622302195,31.14709223923822,234787.08250000005
f12,AEROBIC,aerobic,0.016597510373443983,1.6892689187722556,0.19495285200709053,3.1600672695541467,7.693986882091002,16.760512632732997,680233.219000162,0.3206994493642822,3.0673858647985366,2292.320707473609,0.75,13291.369434351353,1.2482058357071344,2.317464949824778,250553.47370000003,21640.3659,2020854008.202242,15.328461072224563,53.777246048012785,12010629.973500002,1.125,209.1664205897323,4.281963215838156,4.348615567305705,43535.82607645082,106227.18266131387,2365857610.5877514,5.042567955932985,63.38877090842021,7767686.000000006,0.016597510373443983,0.05436125487799724,0.07188422902872878,1.2688255200469303,975.3329000000001,1965.7138,70047417.80143714,2.033435922230685,31.292530417448525,236989.11449999898
f12,AEROBIC,aerobic,0.016597510373443983,11.76664137646819,0.07760929547640583,2.0017196138809714,15.681405475722997,54.285591082965006,1194569.4705317114,0.4876412473083108,4.0843312908386,4077.6130151353304,1.25,13843.158822331656,1.4134962654333356,2.2531225424961367,314789.9032,23156.628999999997,1833500145.6222396,15.129180551381898,56.19437637010482,13008314.8528,2.75,276.0001072681594,4.47978596393944,4.329477473120953,70404.42458279627,165003.75637827846,2411245006.6650953,5.985116219967847,64.0381225740822,7946606.0,0.016597510373443983,0.05444383341700377,0.1019116722586164,1.5768154826024856,1001.7477,2021.2974,71850809.74603131,2.0597004819940663,31.693492000240163,243101.47210000016
f12,AEROBIC,aerobic,0.016597510373443983,17.222858279651735,0.06389377795760907,1.7918063509969424,34.830450621554995,51.916668701116,1785111.3771985364,0.4963848845102039,4.981390094013716,6039.615498576271,1.25,26694.371337998982,1.3936860355257323,1.724276232625084,533352.0185,32545.204700000002,3298640152.8263044,17.051365528990864,77.8059073206686,24369256.305,1.25,809.3783718517468,3.5344176206549647,3.8989960315670857,114036.3089104932,213423.52352854924,2454688102.801767,7.65943334301146,64.87265324593201,8197153.0000000065,0.016597510373443983,0.04324128229229819,0.14028686603360835,1.824902107152168,1018.2791000000001,2051.9322000000006,73064017.31766379,2.0785617827027716,31.958647600206156,247187.8137000007
f12,AEROBIC,aerobic,0.016597510373443983,2.3942073695906085,0.13120933245765362,2.698220124055845,21.871287770611996,50.520506885499,1440300.4722992042,0.42005393988139744,4.4783244413429975,4875.872262555931,2.0,2146.331861250085,1.9247152501641032,2.5890737327173716,95900.1758,10604.8541,187719804.35615048,6.768432566769233,22.37737449047329,2099331.4616000005,13.0,24.978163620967585,8.54789134583911,4.7607976925102875,16265.197980804092,45651.2456002344,2316970767.058223,2.789324003944495,62.723748329069856,7572675.999999997,0.016597510373443983,0.03927533316568508,0.1191008254281566,1.942383275385921,1031.069899999999,2053.807999999999,73154711.93410665,2.074616396796887,31.979567082584836,247506.21529999984
f12,AEROBIC,aerobic,0.03319502074688797,5.96462157964093,0.1257452659815841,2.644447545892044,28.031172996585003,54.23368392305897,1771236.6102210174,0.44559555137020707,4.970419991177846,6001.774898468414,2.25,4356.454352274878,1.7086438499184537,2.401882550794688,137497.7807,11132.9359,411431474.5875156,8.132311879583005,30.947547186060955,3932742.9508,11.875,24.784990437564673,8.566488359237482,4.801808285038693,17218.01783381874,49786.380210960706,2327968546.665086,2.886121553386127,62.87012902663904,7609047.999999995,0.016597510373443983,0.02147296302429684,0.19971393052666256,2.896225487036957,1023.3773,2044.1966000000002,72745296.08439061,2.067989981826042,31.889914358100967,246119.61609999923
f12,AEROBIC,aerobic,0.016597510373443983,70.46967269713585,0.05017628111426018,1.9344452354087576,28.24274641427199,50.13073960670299,2131864.4828698887,0.6117594279009916,5.430170967342361,7196.502526058665,2.0,4959.117126313721,1.7798505974679322,2.401098382104804,172637.34999999998,15574.556499999999,458036207.3652004,9.331480657704432,33.434886676162485,4628282.7729,4.375,57.18493569739817,7.204253774216838,4.682989375063898,30487.404988203405,81376.3527894464,2334290890.363769,3.707556466073705,62.95250757810225,7639364.0,0.016597510373443983,0.03330609101239537,0.10188114508448341,1.934100988112476,1019.5387000000002,2050.6042000000007,72869909.0783144,2.0710567391299715,31.918011706342376,246554.74810000008
f12,AEROBIC,aerobic,0.016597510373443983,8.8421769691538,0.07725838361932906,1.9066024070230305,23.982577033924,55.78054215290801,2024714.621626245,0.4665038907633708,5.314097996629262,6858.200478888236,0.5,12294.370525544988,1.1958619064833085,2.43228340833022,246887.4965,25562.6273,1822613620.3741758,14.900770733882267,50.40399413402739,10611129.673200002,0.25,50.38370459054996,5.732522618356858,4.615726581062857,19069.47232727988,51705.855937430904,2336572994.3564568,3.3189656044834264,62.9747814051945,7639507.000000004,0.016597510373443983,0.07521333542163067,0.04530039297155495,1.0878531078171383,1029.7909999999995,2077.6299,73594839.32478246,2.0863888568062356,32.07711619204481,249023.95079999947
f12,AEROBIC,aerobic,0.049792531120331954,2.7795344458185043,0.1157012816949354,2.8167710977815,33.02847943907401,72.44338916015599,2595589.9386774297,0.4835331988226969,6.015995195646784,8778.666614166546,2.0,3705.5153189006883,1.8092197029033878,2.2317324907056095,132418.4966,12899.8851,321534258.87592566,7.417124299518936,29.200371765691937,3486381.3808999998,0.875,212.5768775608605,3.5331879286675076,4.0197799095350675,34943.90378850049,81988.71075947423,2347761651.412774,4.875728951180454,63.15018735999715,7706512.000000001,0.016597510373443983,0.06781095593402367,0.10553152032543588,2.1802715511394073,1045.8997,2096.3319,74753112.13052985,2.0997495218788353,32.325802292504356,252897.31249999907
f12,AEROBIC,aerobic,0.016597510373443983,33.83569353580931,0.0447921207319865,1.3788024037734987,44.585896229502985,71.317085361847,2478978.5795044047,0.6633172019658677,5.863111858856261,8390.672961552227,2.0,8640.028563184631,1.5425214327675194,2.3861283152295623,239553.232,23635.172,999488811.6969041,12.473133496691311,43.639796396783076,7912501.8238,1.0,380.8242328051993,2.1580909021354433,3.44621581877,31175.864419676996,66328.15477439786,2372918488.9109793,5.242916595153555,63.59566206666171,7822113.000000006,0.016597510373443983,0.3169608259751626,0.03713268778741954,0.9552283230092715,1050.4314999999992,2116.477399999999,75418981.73090881,2.113332787882863,32.46973736973569,255158.75490000023
f12,AEROBIC,aerobic,0.016597510373443983,6.555687957424735,0.06100929481152788,2.0336342525906477,25.463437449176993,64.622112065886,1793527.2690720053,0.47937961025186204,5.020251020519231,6129.286753859656,0.75,6102.608154669218,1.4512975027937332,2.444059385076885,160722.35259999998,17323.5224,796879941.467454,10.451635856241763,36.4185983695082,5513951.388200003,2.25,138.23696440173708,3.5223962614988533,3.988461282184926,27037.288927643232,54032.077017758784,2379018598.7828665,4.684212934532433,63.574881779076264,7806382.000000003,0.016597510373443983,0.010470208156421367,0.22718534457487707,3.1537718762184053,1066.0333999999993,2135.3338999999996,75928637.81565914,2.1097632174265906,32.58072776946476,256895.13640000025
