PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,subject_id,condition,label
-0.12589597924751403,-1.344281627651429,-0.9696473117396462,1.345399535113065,-2.1587716620813593,-0.7919745290255971,0.017691226055478508,0.056163860250338836,-1.282943658787856,0.037333480711380575,0.9937785155330356,0.6633615475650244,1.5482279134393002,-0.39811016206501665,-0.1489288832188289,S18,AEROBIC,aerobic
-0.24650450974443538,-1.1522211830773896,-1.3151439764275878,0.7404984095499053,-1.8883129095290954,0.45903927220275736,-1.2885968320294885,0.9861820683090321,-1.2168754967276936,0.16315750851707547,0.991210192302355,0.40292689026759326,1.137697763583254,-1.4072938732229872,-0.4398616770043769,S18,AEROBIC,aerobic
-0.8126596930570387,-1.0058854453104262,-1.0720777788360054,1.0395796266500659,-2.004519938011098,0.1918750792953448,-1.451496856898189,0.9323740350746248,-1.729377163682045,0.19751719464124667,0.9440352328621153,0.43109904284233624,1.4982329630091262,-1.4634417227157672,-0.4735120352235866,S18,AEROBIC,aerobic
-0.0677318920303044,-1.307430288732567,-1.339852540245553,0.9389809707354951,-1.9222084779310509,0.14204314985129532,-1.2410324288920338,0.35973408358607256,-1.8758247534131332,0.15487707492058667,0.5727166611943696,0.29341448942332615,1.83972518826676,-1.4108807237206986,-0.560306826330869,S18,AEROBIC,aerobic
-0.11147449882043299,-1.3928085893361435,-1.1226953153306423,1.4354257088882212,-2.175673776559726,-0.7477560354696429,-1.1341111266752903,0.07997067007893678,-1.9454480316493077,0.06147872142182117,0.1869527075916234,0.20311973435818467,2.2150593918758212,-1.1803162046102096,-0.686374501066619,S18,AEROBIC,aerobic
0.8662626132498735,-1.687214890493259,-1.037451079518516,1.7250721285161603,-2.616958807520927,-1.3157469067037635,0.6665163736425922,0.49062833457107174,-2.614577863788604,0.1415049262417093,-0.4152371474536397,0.03173012280372958,2.7079431826165683,-1.0760966311288225,-0.7337519005321171,S18,AEROBIC,aerobic
1.0260247981647201,-1.4943945143473323,-0.8421884863755034,1.270793310338794,-2.4194577654846623,-0.9331149679832275,1.7281811206485298,1.2308476284949177,-2.184748627944944,0.21014819394201925,-0.3770118885096771,0.010232744778505144,1.9295135249628954,-1.0736844214202101,-0.32627097032137914,S18,AEROBIC,aerobic
0.04383719019500664,-0.7927352345144267,-0.06035584994874203,0.4112275602469986,-0.9138512936209937,-1.3035968742644013,1.024328162808092,0.06017662422309981,-1.1712462374974402,0.15126415366313492,0.12121966593281694,0.1441030804103927,0.6670695002829823,0.017677038974571537,0.06606053579056141,S18,AEROBIC,aerobic
-0.7990060541261077,-0.6204639726723782,-0.23368821358644631,0.40569489679259746,-0.8451861416727334,-1.0922001905843397,-1.0805367419627043,0.21864445199386162,-0.3751702301040756,-0.010370098967733415,0.4149860945103995,0.4856218093077288,0.3801234971007234,-0.17661281027631656,0.44092060787968473,S18,AEROBIC,aerobic
-0.5925838714463609,-0.6785424251271752,-0.1820830339262808,0.5485566382312181,-1.132354426604291,-0.8528316342135063,0.14900338320080375,0.22353668190664283,-1.1121709710833296,0.15103893426692022,0.29027852411939503,0.09226402622900298,0.4162615209515315,-0.276500779380696,-0.07699544819346593,S18,AEROBIC,aerobic
-1.8253962403368875,-0.33269222297764006,-0.1942792863422662,0.38357400183120194,-1.0374495855280848,0.7002464986356467,1.188763438107836,-0.3251378996344147,0.04757150558130981,-0.01915843607830393,-0.09516276761369138,-0.3574876595020621,-0.9956764577719014,-0.16016640082902425,-0.6764365510499293,f01,AEROBIC,rest
-2.198194256470335,-0.06364533522149698,0.3568523496876599,0.2612626048676878,-0.1949107817639815,-1.2103537585430497,0.22389631216827888,-0.18204067088629813,0.5426174633145557,-0.11182927285231105,-0.2680543712568844,-0.002080731501714195,0.08087403911382123,-0.07963431295629879,0.007983119905383534,f01,AEROBIC,rest
-1.9541132153014968,-0.10000704120529005,0.42703691931085147,0.11894525097326822,0.0058957576924041945,-1.7009550609418267,0.3785948183777747,-0.12213453608438148,0.8914079040357711,-0.15859779783295458,-0.36783514884636465,0.104797527752409,0.24131577893952763,0.1087609590559004,0.3446140637910638,f01,AEROBIC,aerobic
-1.2536434714133546,-0.4589920387681147,0.1770302234022585,0.43423772806274386,-0.43561795339974474,-1.8863767158058704,0.6684253809352066,-0.05125679620045223,0.8374880540188832,-0.18639882677497527,-0.13496392812533245,0.29841483957014764,0.6219649441646865,0.19724598193025647,0.4228391417809186,f01,AEROBIC,aerobic
-1.1573326082296054,-0.2923607522708675,0.45107629358234297,-0.003684135502187393,0.14551378889834785,-2.0379346600157184,0.916008626121339,-0.32955586821859345,1.245201254714163,-0.22242284899455314,-0.2904056033830859,0.19979385677044278,0.25548607386891625,0.510528124672756,0.5481899027399095,f01,AEROBIC,aerobic
0.25827665097484115,-0.7419944414594832,-0.18675279549811682,0.3554642673888674,-1.2612022109668966,-0.632984131270065,2.232327438472486,2.5950918161935173,0.004923094151067033,0.16313988550914374,-0.9193675916010707,-0.5862039860535144,-0.5667566083272021,-0.7729168749424352,0.5817086716390852,f01,AEROBIC,aerobic
1.0223641090513504,-1.5014614198331433,-0.7820060669318579,1.4680241311199003,-2.2707688200114875,-0.3338264009060561,2.165550412757172,0.23332342588648736,-1.7867520849216885,0.09114904022132624,-1.2622890541368423,-0.930255741561894,0.3014470527955494,-0.416797894231265,-0.9949514396739139,f01,AEROBIC,aerobic
2.132556323261,-2.293050453646113,-1.5283711857933642,2.4114226810420476,-3.7998616591247334,-1.0181405857683525,1.7916575069426321,1.82929241848858,-0.5236131953942208,-0.20786395496995905,-2.2375779374438354,-1.06080860680616,0.8617812225896028,-0.8073043773633103,-0.16469695940917037,f01,AEROBIC,aerobic
1.088569401346593,-1.2349819835897964,-0.9193014889978997,0.8052734679566045,-1.7430157616373148,-0.2629595878978536,0.6199097922260736,2.8397073913004904,-1.205391763367493,0.16675853486056574,-1.3558167476612557,-0.13432800285940485,0.35884989174478615,-1.7357973137941476,0.010908772230840077,f01,AEROBIC,aerobic
0.015377395979080836,-0.42778832427880464,-0.010382359829156921,-0.7412789164248363,0.2790875812522982,-0.6900389016551179,2.763484049530495,1.2929397166965737,-0.23785762308723657,0.2607854417142999,-1.189727009390849,-0.690738490226841,-0.14705654401840015,-0.7552206070809971,-0.21301152755814198,f01,AEROBIC,aerobic
2.552639908395795,-2.060851678424982,-1.5676746583273469,0.6405500660308143,-2.055844802743576,-0.7870665774514346,3.574938593702842,1.4372734179962934,0.2261021800704831,-0.02986584438484001,-1.8383161405759416,-0.9489931374528463,-0.6248169917761544,-0.08070998720182604,0.005710197383274396,f01,AEROBIC,aerobic
1.3502159386760584,-1.9262721082994376,-1.7893882777769237,0.9645475881146964,-1.8651940771810267,-0.558394499818924,0.7536740631073935,-0.15343962696092348,-0.6248014913317986,-0.027448478044288193,-0.6619700063159616,-0.36955080620194164,0.3130433009113496,-0.11083560570480609,-0.4138390914500749,f01,AEROBIC,aerobic
1.4468875553498903,-0.6386860659495746,0.6901876283704733,0.06248261333757563,-0.2933943690299435,-0.9196099937606457,1.0954138498318453,0.9233931972640468,0.291116281508772,-0.8807503053229155,-1.5802991773536679,4.185811056025746,-1.6626606138140034,-0.2595942296182974,-0.00402006698537449,f01,AEROBIC,aerobic
1.5178789320383337,-0.6899619769832491,0.2592121581975089,-0.2916999580157122,-0.1301752497704165,-0.23082709733930543,3.207649148302013,-0.20568918780061582,-0.6887797923616871,0.15774093723453375,-0.9090794905362902,-1.0291052479283374,-0.6555149461912303,0.1962009392129182,-0.6906009135807093,f01,AEROBIC,aerobic
2.1769557180969117,-1.213810363137065,-1.018960516379493,0.49200771629907525,-1.6694011465035794,1.070914534730035,0.6570752613344812,3.0997398644318896,-1.670975847750319,0.3873362329769855,-1.5000490848171413,-1.016866542993228,0.6935223044227106,-0.3541342359342192,-0.6102441743253016,f01,AEROBIC,aerobic
3.7908053986541126,-1.828641993216598,-0.7328135454098258,0.4947480912631798,-2.122838102137056,-0.5682364782510263,3.8065991774416372,1.770691636124799,1.396412304907479,-0.23569290228647632,-1.7175997483883811,-1.1871961190286637,-0.9837010604122138,0.12358506185512465,0.34711758870684256,f01,AEROBIC,aerobic
2.9088259686534483,-1.2659021107886472,-0.5624373018537497,-0.8994827433942147,0.23922159420435335,-1.3029544855574793,1.756798720112729,0.5979641394250541,0.6325842631855411,-0.10015385430654168,-0.6163101567198573,0.6891443458842987,-0.6517448934778118,0.38394810779642363,0.6350998489018457,f01,AEROBIC,aerobic
1.9951111937474817,-0.9040567666282004,-0.5867255999144175,-1.8750087070709984,1.4778608432869025,0.015684476074087975,4.478443834624855,-1.4953195749452701,-1.710416376289888,0.4374350751327218,-1.6598269885505796,-1.1277320815781746,-0.6228378252833202,0.3797784849241698,-1.2177574123352473,f01,AEROBIC,aerobic
4.5523346034649546,-0.4222305947799449,2.207627647885047,-1.4849169051501392,1.930831027853607,-1.7434061753671526,3.6856033395983276,0.4013494503833307,-2.1181160357875535,-1.537283764725739,-6.098556253390927,7.934140837013575,-2.6719770330606085,-0.7238486162509119,-1.496023527154172,f01,AEROBIC,aerobic
3.9125351097806247,-1.710860199289989,-0.7832369818341263,0.7377418643869816,-1.9675770372615438,0.21424728636400056,2.2757652463489624,0.9953639231532836,0.02095413932461685,-0.026793077188126624,-0.5803159027131868,-0.9073220342513973,-0.47079125612406547,-0.12125412978468499,-0.21985581046182207,f01,AEROBIC,aerobic
10.108594290149426,-5.520514125148157,-5.519922097518886,2.482188630556869,-8.022326991388548,3.0316399504946716,3.1068931155303674,4.696789732311918,7.918205385320324,-1.5784954254311234,-2.5074996957654148,-1.520257462946491,-2.341250881524657,-0.3364183685132579,0.2230922907024735,f01,AEROBIC,aerobic
1.4732656827840747,-0.5778633736385596,0.6852636523180616,0.5860051840441859,-0.6853451098599307,-1.282151909894202,1.5397627163014418,-0.24159030924449332,-0.06357634151090624,-0.050294692703187475,0.15653943313066632,-0.21032081583231504,-0.012748304023645414,0.2664751747500338,0.20146863922969363,f01,AEROBIC,aerobic
3.182961735301372,-1.934678994013015,-0.5661727254679173,2.1854353575515697,-2.6948839031345835,-1.1553841057290815,-0.6489900050926131,-0.03231938195924962,0.5020289936807432,-1.1154146618822967,-1.2639737513940625,3.0146945142636294,0.12388211713929675,0.0678514692154954,-0.15551053972064036,f01,AEROBIC,aerobic
2.8691309141467096,-2.2174624530583977,-2.1932300242034497,1.9516281748693576,-4.370145045306032,1.6312957047051098,-0.06310078816128231,3.3344381457119585,2.305243913838872,-0.47863694276220276,-0.3586049851767606,-0.44286599049999315,-1.0688469766971995,-0.4550547219199246,0.47645131890842646,f01,AEROBIC,aerobic
-2.189105157007077,0.09053974116788151,-0.05235744144722821,-0.3066041276390958,0.11657259061281276,0.06968581116402524,-0.8026397884017554,1.3421221353232426,-0.18797043269143227,0.2532978802234462,0.2505440345186124,0.062168561313604966,-0.539076168764986,-0.5879051879786302,0.33422564922334186,f02,AEROBIC,rest
-2.481942549472582,-0.10421471900283111,-0.35012161125909147,0.18990869193033608,-0.6637826472872833,2.0514634531167193,0.0866213060274451,-0.7959108835857199,-0.858060267710089,0.1038242290755027,0.4827336149962128,-0.08449961348953472,0.1845029342993535,-0.9896816482969949,-1.7679966002777074,f02,AEROBIC,aerobic
-2.0780075726356197,-0.2407095382925748,-0.029230949007963518,0.437316501176449,-0.4133197687865759,-0.3657640121445372,-0.2989172515364095,-0.20135369469376857,-0.42920760841262057,0.005034407485710105,-0.31523111136869203,-0.19414082852427864,0.618961344960873,-0.8360315389871453,-0.7862985189422207,f02,AEROBIC,aerobic
-2.2593512319553324,-0.10234253081160066,-0.2678234692268172,0.503084643558975,-0.7757850674371143,0.5315578073090297,-0.8897035122326719,1.692366598005129,-1.6269066186921102,0.3373261244387254,-0.3944826536457403,-0.13471296460238324,1.0646420458568846,-0.4708947808306109,-0.7937526818162653,f02,AEROBIC,aerobic
-1.703607692397848,-0.4366170427701894,-0.3832640889099935,0.8288490284000786,-1.072652659503288,-0.035672037995656894,-0.9238530464192588,1.0555086729707048,-1.4361143624397186,0.23005057984288557,0.10394769345836036,-0.022823037268625834,0.7775682609362332,-1.395754144086553,-0.31603748364269757,f02,AEROBIC,aerobic
-1.238181562020281,-0.5360145204495208,-0.4254476820866576,0.6992010122406376,-1.0939964028142075,-0.13851561004676557,-0.5085444266081846,1.4737231906437651,-0.7244686625534991,0.15228515588979855,0.05789389815642208,0.1485518199852782,0.03751059612582722,-0.9903496205170754,0.20191268554873745,f02,AEROBIC,aerobic
-2.085993500967944,-0.08804297400251636,0.014074106295201737,0.49403888642123694,-0.599823516560928,-0.011568340531404589,-0.8593224071859604,1.215371329831394,-1.3804195116142728,0.2435176197128979,-0.5070538261865061,-0.4223929925400966,0.40151682007837336,-1.4730285709986943,-0.4417039984128041,f02,AEROBIC,aerobic
-1.9531252501299616,-0.24305591587252184,0.05398012398857546,0.6900700323961513,-0.6390097958726132,-0.49634900221588063,-0.3690499431455824,0.37430258389145754,-1.2693638953657118,0.12753580137435036,-0.723100587715369,-0.4792711426541398,0.6341789506924246,-1.0271122255646057,-0.6184335680901197,f02,AEROBIC,aerobic
-1.9869817352756833,-0.30060927458511416,0.013356660637157541,0.8553904167903763,-0.8341757986249829,-0.022215428179734095,-0.056910146623639905,-0.25477929507462066,-1.7200238374075578,0.0891853876621698,-0.7719782067392932,-0.46748148337500456,0.9337722577617548,-1.020657252550077,-0.6414659553643617,f02,AEROBIC,aerobic
-1.4516180958691247,-0.23042205526708986,-0.03759700755735313,0.16768309742796764,-0.6379154714281544,-0.2658739967699976,0.17300317219769848,1.8056257549123393,0.49951817519678005,-0.002083291762413009,-0.4919420526755433,0.00850237328731862,-0.6943205965406608,-0.8323249411347914,0.41109839533342146,f02,AEROBIC,aerobic
-1.5455512158214875,-0.4086740504912896,0.23195172085893356,0.9222489442080831,-0.6156542189981026,-1.5962069078276648,-0.014850590073776706,-0.15397071559420936,-1.0793061588828563,0.03242478436482483,-0.7025488296540862,-0.24172430031695885,0.8254060433473714,-0.27647600216875495,-0.19295669116788466,f02,AEROBIC,aerobic
-0.7136352160402348,-0.8575983990105811,-0.6122131517014405,0.9610288623692193,-1.3148340685296014,-0.14041361961653184,0.2267877394450091,0.14732729063348396,-0.8813791667061314,0.05423815755385337,0.05118874314381824,-0.0564058443870042,0.37897535588545034,-0.4597865981188141,-0.17865773247666897,f02,AEROBIC,aerobic
-1.3064438547645991,-0.6239433389217892,-0.13326123651420752,1.0510551958162464,-1.0283138452231004,-0.3970965374832743,0.6707101057524412,-1.0925701783757047,-1.2789592170170736,-0.008244080528330219,-0.46702821705875996,-0.426490417512793,0.5145161323663442,-0.14896546255834264,-1.128514323538431,f02,AEROBIC,aerobic
-0.6820802112869417,-0.6253621760041307,0.008063547729313836,0.511863825444111,-0.4755297167025401,-1.2707918893123058,1.2616498640607843,-0.684945840193157,0.34155485534891017,-0.12396985544638618,0.32960195297343536,0.2974062152118672,0.6939721509754813,0.2565309210911285,-0.3606640198464521,f02,AEROBIC,aerobic
-1.6229296363150847,-0.483074400446234,0.11998426127633989,1.1752522919101567,-0.9239589398081308,-1.3303997704137667,0.11749447302712131,-0.5094156427833645,-1.483596964507845,0.008362871322611083,-1.0019358256238657,-0.4631986478941631,1.0659326405197886,-0.42185346654115713,-0.6319907669739532,f02,AEROBIC,aerobic
-1.2179932863859388,-0.291840079086558,-0.1560478474767583,0.315238663019497,-0.5554533888382455,-0.025669058326118672,0.05164719300587729,0.9428859687828167,-0.6852662434810449,0.17492647847396062,0.08479973866024479,-0.03888138178681521,-0.05468183349743045,-0.5346362618177907,-0.21848363522281833,f02,AEROBIC,aerobic
-1.7523236912204845,-0.09501767473876757,-0.005134258758125901,0.26828752780563725,-0.41846051778446475,0.2819445891613161,-0.027036891708771126,0.713989833474971,-1.4813172569769975,0.22117562000155744,-0.9632734559430199,-0.7829988607281327,0.3403237499198264,-1.4734293673967325,-0.8618914236400582,f02,AEROBIC,aerobic
-1.2156838096594103,-0.26704624583460645,-0.2601501366633365,-0.05759903770931958,-0.24572269481625905,0.36931156370350426,-0.04971578053389184,0.1397627788561912,-0.1057298055168717,0.12201911660533869,0.724148169781688,0.08040078613974268,-0.6454384359625834,-0.33545637592357425,-0.23486466354768792,f02,AEROBIC,aerobic
-0.15242344802969648,-1.1547279451953696,-1.2128294828798083,0.9772105869188492,-1.3624426744279376,-0.24538132559866233,-1.3267956704957495,0.359964534151473,-0.9238818409105407,0.08081545058088163,0.12877851474981697,-0.051011568864651496,0.19945945386841965,-0.5289496837478684,-0.05673382754958826,f02,AEROBIC,aerobic
-0.11853303816046261,-1.1777523834289105,-1.2961970377131666,1.0163326654989902,-1.8377372040747773,0.21172331741160758,-0.8807261031368145,1.1521203412176417,0.2109816341432819,-0.07088184385948719,0.26620968491386116,0.0835396700942127,-0.1743490685940091,-0.7247486358824975,0.03987054420506446,f02,AEROBIC,aerobic
0.5523450697761497,-1.2012464338623638,-1.8709983427158932,-0.014074485652280687,-1.0555743355087839,1.4593385680519706,-1.760630466295434,1.2665147463712076,0.486678838090237,-0.006021305366791908,0.02790316666108737,0.1197736058004475,-0.03952714468185075,0.4842733084052124,-0.5209115738466752,f02,AEROBIC,aerobic
-0.7077618494871822,-0.8406593719114146,-0.6698416959096098,0.7279969818374032,-0.921043577849258,-0.7318940848332767,-1.178178825145592,-0.47425036726634817,0.0040907104586020366,-0.1001623602782627,0.36432902676429274,0.17529592949333123,-0.14040678920676433,0.19791599475417695,0.12263090333292602,f02,AEROBIC,aerobic
-1.1795858400105028,-0.2207685748516282,-0.11243906149717223,-0.35219506322157834,0.42484182972864687,-0.556278207799055,0.8229261405464546,-0.8523361882066002,0.28586652479390984,0.04897711904838398,0.6977374737132542,0.28394838756074614,-0.25607757483345234,0.31445106240540116,-0.22557382668144094,f03,AEROBIC,rest
5.190796730283223,-1.5056327735453026,-2.6914994644497483,-4.941829635827325,4.889588681142759,-0.6013708165003421,-0.8557798576398397,-0.3076287129833373,-0.5252072110697052,0.8997878532556305,0.5638303027150683,0.330756168512584,0.3187738509091379,-0.5033194279213391,0.6091924548947542,f03,AEROBIC,aerobic
1.1015087349754957,-0.45903278664204783,-1.1825164965484778,-2.3226374166485475,1.9896241128422012,0.603738027684178,0.5545889123477319,0.8612474217648931,-0.9930700640915531,0.7704033701479882,1.8679284161120637,0.6105324672543186,-1.0451396866674718,-0.22518733611519076,0.6209947765265217,f03,AEROBIC,aerobic
6.901043594958095,-2.8759196432556573,-3.987382914919292,-3.22339551559281,2.7832687209633966,-0.9420319256234005,-1.9632848328788948,-0.36630342323242576,-1.6435961230296345,0.7556494265467568,-0.6067968976607772,-0.1643827767682781,0.7020954727165524,-0.38078298410344863,0.6375930720929776,f03,AEROBIC,aerobic
1.2311391286094222,-0.2700886433384733,-0.8387331203667747,-2.535865803059363,2.28787024755384,0.15054933733935472,0.18462996262836714,1.564539980087463,-0.3945045506499997,0.6776925201504416,1.2663951606400747,0.5311651334257852,-0.24492689768797155,-0.5293415096831731,0.6934976129317157,f03,AEROBIC,aerobic
1.2250976759127152,-0.9477155885628958,-0.4775913924068969,-0.4670762624231003,0.6101453576858037,-1.8107725260914405,1.6026650384723116,-0.8430695609114506,0.2525504276866171,0.08001052614947812,1.0443953977824578,0.7396464611845949,0.5226738631625581,0.9985185431877799,0.49118282057158075,f03,AEROBIC,aerobic
2.851467805834397,-1.9143055328918999,-1.9653886916040888,-0.15338708018675326,-0.3748864383576689,-0.3498013610937339,0.46431222552848866,-0.9031419780575601,-0.774061025677974,0.1746212282906375,0.516381949334666,0.09196837799957108,0.02713506275138368,0.5415536903512804,-0.11877925056325189,f03,AEROBIC,aerobic
5.216851136106433,-2.3891931884784467,-2.8636019493681335,-1.888167252060775,1.4596384822428057,-0.6704906916002616,-0.5557456721650149,-0.7010553481279994,-1.2025405514992464,0.441005993896775,-0.6499320975374866,-0.41646662405769264,0.616635374758698,-0.25014404258756207,-0.1516005987181244,f03,AEROBIC,aerobic
7.447296873414195,-2.9387492057924587,-4.011252110735833,-3.6869174211693525,3.082773369005046,0.2812309680520492,-0.9600763165308172,-1.9901720090463746,-1.1038370770413068,0.5885696547423368,-0.7528569179219143,-0.7105119839085356,0.21141296692478548,-0.10498381539387783,-0.7235767421757083,f03,AEROBIC,aerobic
5.609701310818091,-1.6953239291240934,-2.343539673231545,-4.274363947585977,4.261554800728548,0.1416861267158928,1.0518548802299048,-2.529718068368448,-1.0401652541176702,0.718787570560182,1.0396726286982423,0.2934607225688808,0.1765731571515602,0.6474744106653864,-0.22682147904918742,f03,AEROBIC,aerobic
1.2921974412524293,-0.9752387468882942,-0.8408003934300987,-0.9559330830770869,1.0380673387050845,-0.9634146635824752,0.4091409619242609,-1.4503242210508793,0.6286336370859562,0.06050638977642969,1.4696655351773487,0.7061787548072428,-0.03612268343718289,1.0150062305751149,0.20244772516974993,f03,AEROBIC,aerobic
8.105971784466593,-4.082353152129344,-4.910835619523316,-1.141263667077496,-0.6114615697337205,0.13250860292294128,-0.31713606146671375,-0.004999712753846234,-0.12237062743190213,0.2084307610332167,-0.7715726942929502,-0.4943555390237291,0.5910278139454265,-0.37367201751262097,-0.22092527167019435,f03,AEROBIC,aerobic
7.769011803866332,-3.5552057206490484,-4.773562515267721,-2.0466535808604087,0.09893283482815005,1.4211203781501989,-0.18086756922178293,1.103518033843908,-0.5603990972378563,0.5196853871200185,-0.2282155489517338,-0.4870213577612012,-0.00230659490634249,-1.157237882702949,-0.30331470550575884,f03,AEROBIC,aerobic
5.620188679355667,-3.4157196293657166,-4.574070099276836,-0.20409643643323802,-2.6332021698756956,3.3534862838282913,0.29351369454176135,0.9827237122176684,0.574832853155606,-0.011707086516365664,-0.31091059723363307,-0.7398822504463115,-0.7026058944113607,-1.4149626106103879,-1.2177277472130896,f03,AEROBIC,aerobic
12.967058720903156,-6.932071545140213,-8.131507809231959,0.47943213271810403,-5.637882584845743,2.0009051289786384,2.8272362798865154,3.2559406498999106,5.463434103851369,-0.8550866776058984,-1.93678838281039,-0.8283997637103598,-0.8924292221321338,-0.31664120600796114,0.28159397730064334,f03,AEROBIC,aerobic
6.859935173591386,-3.6095240388444774,-4.0159454342505105,-0.6942998367071964,-0.6330114644964473,-0.49864153175576986,-0.20465118869003568,-0.7753815144075152,0.36813795363673807,0.011877405640954889,-0.21676124595824375,-0.12624383070934725,0.4771518220048194,0.4700640634555548,0.013023980465448422,f03,AEROBIC,aerobic
4.959366939213888,-3.2706878943844027,-3.627382034162805,0.96967909870502,-3.2670865300818366,0.930957660071296,0.8232242135352078,1.5729218525815134,1.7115504925111606,-0.3120162325735942,-0.17718258489483302,-0.2637066910611622,-0.6445776053849664,-0.3294334912629348,0.1647040077782633,f03,AEROBIC,aerobic
-0.3723968051467833,0.29036316538232393,1.0844796354452344,-0.7821730355241207,0.8414995916834024,-1.0491729419474687,2.9155680047308596,1.45923416662294,-0.5206365932377063,0.4000235877267134,-0.24484541014487393,-0.37069013300697395,-0.4148755973459315,-0.3244088265719649,0.44737747566550484,f03,AEROBIC,aerobic
1.7073464167498742,-0.9137334262950395,-0.5618910261976405,-1.1218509168821775,1.4295466536123682,-1.6928191960354573,-0.03250583551733085,-1.2418703370500601,0.5176053302939337,0.08562539857298541,1.223357260209194,0.7642321502838928,0.5035979608882788,0.8654746816026324,0.578132104513028,f03,AEROBIC,aerobic
4.103787368397475,-2.942165132525738,-3.171550931171857,1.4683400623437028,-3.6092899446159024,0.735601783517327,0.5344172241246583,2.206318827682264,1.2363642392547671,-0.28029781853442803,-0.39370676547631356,-0.2004106096786936,0.16664526895352993,-0.29268058074723025,0.07798799416873921,f03,AEROBIC,aerobic
1.393311922680191,-0.891559825459729,-1.144500598980014,-1.005553825250512,0.5592656451348801,0.49210004943134905,-1.0818984532311982,-0.02194680178076942,0.8201640488268488,0.05974628154040706,0.9183705104743455,0.18703701525043506,-0.11766373091240669,-0.18272781099338298,-0.20702590315951322,f03,AEROBIC,aerobic
6.290202010292807,-2.9187648737698684,-3.372840224135145,-1.4646229188247089,0.7561498870656232,-0.21215998823137708,-0.7829985588783662,-1.4812210054029027,-0.27004036901253375,0.23753925380654334,0.680389698789766,0.1282999944500719,0.1886772988296264,0.7000018001698314,0.027122572883385175,f03,AEROBIC,aerobic
2.492975082316471,-1.7662024430086907,-1.5727348399930068,0.5880719168548,-1.0205562227144103,-0.6858823009439485,-0.4558470377458935,-0.07853031244971552,-0.5698119050107572,0.0357768839713472,0.3093502070933083,0.061761064025591256,0.5106475681228424,0.07012922938979652,0.16618335018133346,f03,AEROBIC,aerobic
0.2038087247506238,-2.312579806358206,-2.0187655327336986,3.5460613804539696,-5.071633741279314,0.8331400916836338,2.3151496375024987,0.07568677216434717,-2.066608116133422,-0.08755776496687394,0.5908184552620481,0.3004759242741606,1.3325247319633677,-0.43257345622480364,-1.2057277365914723,f04,AEROBIC,rest
0.4698444880339769,-2.1316098224464013,-2.20796090722037,2.3104507778701966,-4.560526268169455,2.1877555435613973,2.7737050038872497,0.5545217949559466,0.3375177835734053,-0.25139179253226857,1.1381903314554818,0.3532488140374733,-0.736217395771659,-0.107236342439471,-0.6431346839491786,f04,AEROBIC,rest
-1.1664402921818946,-0.5980301664157994,-0.686994814545488,0.7280211496560179,-2.0564069180167444,1.639834290025136,2.9205143559782067,1.967951495963229,-0.2578536876433846,0.2850298458967145,2.516806857492401,1.091110049832212,-0.06554951120790951,-0.9563488581527444,-0.21879131868274462,f04,AEROBIC,aerobic
-1.352429207981424,-0.7981714862078036,-1.3149107233732018,0.7706962490788457,-2.63624661142105,6.397008664020619,3.5384965960234047,-0.9710921135867435,-2.899158120338301,-0.1084990817995836,0.3735091721299623,1.1164631402880782,1.2658070005684,-1.138189499093702,4.077491986173148,f04,AEROBIC,aerobic
-1.407289683495425,-0.635123540235319,-0.9860584908271653,0.5662277845533933,-2.46961096873483,5.8146755376335975,4.548129538678287,-0.5418622505969577,-1.5032067423660536,-0.19502219010303032,1.1735735817027408,1.4749521819545277,1.5068522242976887,-1.2187179951443858,3.3044155463414184,f04,AEROBIC,aerobic
-1.3957666969425917,-0.8472231255555384,-0.9255640589007831,1.353895763236827,-2.2571693611828447,2.0064334145751297,1.9508459269736098,-0.2868236217648288,-1.8662499069630447,0.29040539099772134,2.0805305165557657,0.7207436586220664,-0.2341259752542815,-0.2437994243772423,-0.9215581960907839,f04,AEROBIC,aerobic
-1.2241205636518837,-0.7392079051372171,-0.5715395401238796,1.378862410257944,-2.257456478135107,1.144840425193518,2.886683672729374,1.0273618257045807,-2.126317266669942,0.4678747871240963,1.8032881058314671,0.6511290462746805,-0.6041740685388279,0.20342410631555674,-0.1363249402296438,f04,AEROBIC,aerobic
-1.951290730027297,-0.13546495600800382,0.025038072357096812,0.6722111990276579,-1.2513302246306304,0.43042995343013923,2.4854210437892448,1.882510716347192,-0.9711654765331489,0.4439980350249681,2.584605923339817,1.2747734950141973,0.14959947597548798,-0.6228670719585275,0.35798153280800526,f04,AEROBIC,aerobic
-1.4035337925496594,-0.53393575156096,-0.22090516227723742,1.3944790807107685,-2.463811791003619,1.2023527754634808,4.390049880805644,1.9411679721969914,-2.2539203084261805,0.5952090337055508,2.088273223617747,0.7467234958770819,-0.5749095700433126,-0.32942207298142967,-0.02957514659635655,f04,AEROBIC,aerobic
-2.3096557819955548,-0.07460993740212936,-0.3546317120229002,0.18202563417567888,-0.9966997776125245,2.5237486175671537,1.616485201718844,0.04196877643942486,-0.5500527704756593,0.23371499539427207,2.196231999119646,0.7790967612916023,-0.2348473360503125,-0.9559600742312494,-1.0687169982706868,f04,AEROBIC,aerobic
